,Iteration_0,Iteration_1,Iteration_2,Iteration_3,Iteration_4,Iteration_5,Iteration_6,Iteration_7,Iteration_8,Iteration_9,Iteration_10,Iteration_11,Iteration_12,Iteration_13,Iteration_14,Iteration_15,Iteration_16,Iteration_17,Iteration_18,Iteration_19
167,0.75,0.77,0.79,0.75,0.78,0.73,0.78,0.77,0.75,0.73,0.78,0.76,0.73,0.78,0.8,0.77,0.78,0.76,0.77,0.75
168,0.75,0.75,0.79,0.75,0.77,0.73,0.79,0.74,0.78,0.74,0.77,0.76,0.74,0.76,0.77,0.78,0.78,0.76,0.77,0.76
169,0.77,0.76,0.8,0.77,0.76,0.74,0.76,0.74,0.78,0.75,0.75,0.76,0.74,0.77,0.78,0.79,0.78,0.76,0.77,0.79
170,0.76,0.76,0.78,0.76,0.8,0.72,0.76,0.77,0.74,0.76,0.74,0.75,0.74,0.79,0.78,0.75,0.8,0.75,0.77,0.8
171,0.78,0.75,0.8,0.74,0.76,0.73,0.75,0.78,0.74,0.73,0.78,0.78,0.76,0.78,0.77,0.77,0.79,0.76,0.76,0.77
172,0.79,0.79,0.79,0.77,0.76,0.71,0.75,0.76,0.76,0.75,0.76,0.76,0.78,0.74,0.79,0.75,0.79,0.77,0.75,0.75
173,0.79,0.74,0.8,0.77,0.74,0.75,0.77,0.77,0.74,0.74,0.77,0.78,0.79,0.79,0.76,0.77,0.77,0.76,0.76,0.76
174,0.8,0.78,0.77,0.78,0.74,0.75,0.77,0.77,0.75,0.76,0.78,0.78,0.78,0.78,0.76,0.75,0.78,0.76,0.74,0.78
175,0.79,0.8,0.77,0.75,0.75,0.75,0.76,0.79,0.77,0.77,0.78,0.75,0.76,0.79,0.78,0.77,0.75,0.78,0.75,0.76
176,0.78,0.77,0.77,0.77,0.78,0.79,0.77,0.76,0.77,0.76,0.75,0.75,0.77,0.8,0.76,0.78,0.77,0.75,0.77,0.76
177,0.77,0.79,0.77,0.75,0.74,0.75,0.79,0.76,0.75,0.75,0.77,0.77,0.75,0.81,0.77,0.78,0.77,0.78,0.77,0.76
178,0.79,0.79,0.82,0.78,0.76,0.75,0.76,0.81,0.76,0.76,0.77,0.73,0.74,0.8,0.79,0.79,0.77,0.75,0.76,0.79
179,0.77,0.77,0.8,0.78,0.74,0.79,0.78,0.78,0.75,0.76,0.74,0.74,0.75,0.81,0.79,0.78,0.78,0.76,0.76,0.75
180,0.8,0.78,0.78,0.77,0.76,0.79,0.76,0.78,0.74,0.76,0.76,0.75,0.76,0.81,0.8,0.77,0.78,0.73,0.75,0.76
181,0.78,0.76,0.79,0.75,0.76,0.75,0.77,0.77,0.75,0.76,0.74,0.79,0.75,0.77,0.76,0.78,0.8,0.75,0.76,0.77
182,0.77,0.75,0.77,0.78,0.78,0.74,0.78,0.78,0.78,0.75,0.78,0.75,0.77,0.81,0.78,0.76,0.77,0.76,0.76,0.81
183,0.78,0.75,0.77,0.77,0.76,0.74,0.79,0.78,0.75,0.79,0.75,0.77,0.77,0.78,0.78,0.77,0.77,0.75,0.76,0.81
184,0.78,0.77,0.82,0.78,0.74,0.77,0.74,0.77,0.77,0.75,0.75,0.76,0.75,0.77,0.76,0.79,0.8,0.76,0.75,0.76
185,0.76,0.76,0.8,0.77,0.75,0.74,0.74,0.77,0.74,0.79,0.75,0.79,0.77,0.76,0.79,0.77,0.77,0.76,0.76,0.78
186,0.77,0.75,0.82,0.78,0.75,0.81,0.73,0.76,0.79,0.83,0.78,0.75,0.75,0.77,0.8,0.76,0.76,0.78,0.77,0.79
187,0.79,0.73,0.8,0.8,0.78,0.78,0.76,0.79,0.78,0.77,0.74,0.74,0.77,0.76,0.78,0.77,0.77,0.77,0.75,0.79
188,0.78,0.75,0.79,0.77,0.78,0.73,0.76,0.79,0.75,0.81,0.77,0.76,0.75,0.77,0.78,0.76,0.76,0.77,0.73,0.79
189,0.76,0.76,0.75,0.79,0.8,0.75,0.74,0.79,0.78,0.77,0.76,0.74,0.74,0.77,0.79,0.76,0.76,0.77,0.74,0.79
190,0.78,0.76,0.79,0.78,0.77,0.75,0.76,0.78,0.77,0.8,0.74,0.75,0.76,0.8,0.81,0.77,0.77,0.77,0.75,0.81
191,0.77,0.76,0.76,0.79,0.76,0.77,0.76,0.79,0.77,0.79,0.71,0.78,0.78,0.77,0.79,0.78,0.76,0.77,0.75,0.78
192,0.76,0.76,0.76,0.78,0.75,0.74,0.75,0.75,0.78,0.79,0.77,0.75,0.74,0.77,0.8,0.77,0.75,0.75,0.76,0.81
193,0.75,0.78,0.77,0.79,0.76,0.75,0.77,0.76,0.77,0.79,0.81,0.74,0.76,0.79,0.81,0.78,0.76,0.79,0.75,0.81
194,0.8,0.76,0.75,0.76,0.76,0.76,0.79,0.78,0.77,0.77,0.78,0.74,0.76,0.78,0.79,0.75,0.77,0.77,0.76,0.8
195,0.8,0.76,0.78,0.78,0.78,0.75,0.79,0.76,0.79,0.78,0.77,0.76,0.77,0.79,0.8,0.77,0.77,0.75,0.77,0.81
196,0.76,0.75,0.75,0.75,0.77,0.76,0.79,0.74,0.79,0.77,0.75,0.77,0.76,0.77,0.8,0.75,0.78,0.77,0.77,0.78
197,0.77,0.73,0.75,0.74,0.77,0.77,0.8,0.78,0.77,0.77,0.76,0.81,0.75,0.8,0.77,0.79,0.75,0.74,0.75,0.81
198,0.77,0.76,0.79,0.74,0.75,0.75,0.8,0.77,0.78,0.78,0.77,0.81,0.75,0.77,0.77,0.8,0.75,0.75,0.77,0.85
199,0.78,0.75,0.77,0.82,0.75,0.75,0.77,0.77,0.77,0.77,0.76,0.77,0.75,0.75,0.79,0.78,0.76,0.78,0.77,0.81
